,age,bmi,children,sex_female,sex_male,smoker_no,smoker_yes,region_northeast,region_northwest,region_southeast,region_southwest
age,1.0,0.01988469477577157,0.011519184825768464,-0.01668287014909819,0.016682870149098222,0.012406103834651891,-0.012406103834651858,-0.03894471118373373,0.00850492426347201,-0.049193587264018256,0.08216433611750187
bmi,0.01988469477577157,1.0,0.08367678558804914,-0.012805272316304035,0.012805272316304005,-0.013406110248803976,0.013406110248803933,-0.18634278936138518,-0.0766049354159095,0.25531152760804365,0.00845471194779922
children,0.011519184825768464,0.08367678558804914,1.0,0.017988875193446052,-0.017988875193446073,-0.07428038294276032,0.0742803829427603,-0.02035408166650632,0.008244165921490899,0.016103746898018658,-0.003974618175736706
sex_female,-0.01668287014909819,-0.012805272316304035,0.017988875193446052,1.0,-1.0,0.1709543058659046,-0.17095430586590468,0.01888764907590295,0.031217967292551364,-0.06474155513083354,0.015096810277239688
sex_male,0.016682870149098222,0.012805272316304005,-0.017988875193446073,-1.0,1.0,-0.17095430586590468,0.17095430586590463,-0.01888764907590293,-0.031217967292551413,0.06474155513083356,-0.01509681027723964
smoker_no,0.012406103834651891,-0.013406110248803976,-0.07428038294276032,0.1709543058659046,-0.17095430586590468,1.0,-0.9999999999999998,-0.04639175143123782,0.06830347500356149,-0.11423839181144516,0.0955115506928457
smoker_yes,-0.012406103834651858,0.013406110248803933,0.0742803829427603,-0.17095430586590468,0.17095430586590463,-0.9999999999999998,1.0,0.046391751431237783,-0.06830347500356138,0.11423839181144513,-0.09551155069284564
region_northeast,-0.03894471118373373,-0.18634278936138518,-0.02035408166650632,0.01888764907590295,-0.01888764907590293,-0.04639175143123782,0.046391751431237783,1.0,-0.34281772924716986,-0.3456605207486046,-0.32689284550618297
region_northwest,0.00850492426347201,-0.0766049354159095,0.008244165921490899,0.031217967292551364,-0.031217967292551413,0.06830347500356149,-0.06830347500356138,-0.34281772924716986,1.0,-0.33946687441722,-0.32103548387014597
region_southeast,-0.049193587264018256,0.25531152760804365,0.016103746898018658,-0.06474155513083354,0.06474155513083356,-0.11423839181144516,0.11423839181144513,-0.3456605207486046,-0.33946687441722,1.0,-0.32369764765965925
region_southwest,0.08216433611750187,0.00845471194779922,-0.003974618175736706,0.015096810277239688,-0.01509681027723964,0.0955115506928457,-0.09551155069284564,-0.32689284550618297,-0.32103548387014597,-0.32369764765965925,1.0
